Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;10.2;25.0;0.0;0.0;0.0;15.0;0.0;22.0
0.19;11.6;25.0;2000.0;0.0;0.0;15.0;0.0;22.0
