Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;NaN;0
0.18;NaN;0
0.26;49.3;0
0.35;49.4;0
0.43;49.3;0
0.51;49.4;0
0.6;49.4;0
0.68;49.4;0
0.76;49.4;0
0.85;49.4;0
0.93;49.4;0
1.01;49.4;0
1.1;49.5;0
1.18;49.5;0
1.26;49.5;0
