Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
8.19;24.5;26.7976;1052.0;879.2;219.79999999999998;24.578951023135318;1307.3480353789846;22.0
8.36;24.7;26.8978;1021.0;879.2;219.79999999999998;24.706663304625813;1308.9414618314995;22.0
8.52;24.8;26.998;969.0;841.6;210.4;24.831094509023366;1308.4391734245087;22.0
8.69;24.9;27.0976;923.0;841.6;210.4;24.99109240514387;1306.0073591183263;22.0
8.86;25.1;27.1978;932.0;768.0;192.0;25.098356013049244;1301.4618298180994;22.0
9.02;25.1;27.298000000000002;901.0;768.0;192.0;25.221180503284877;1296.9131430809205;22.0
9.19;25.3;27.3976;944.0;777.5999999999999;194.39999999999998;25.328980987863392;1292.8795878593965;22.0
9.36;25.4;27.4978;916.0;777.5999999999999;194.39999999999998;25.444124518361132;1289.2284480282317;22.0
9.52;25.5;27.598;875.0;759.1999999999999;189.79999999999998;25.592011444271066;1284.2944297256897;22.0
9.69;25.6;27.6976;851.0;759.1999999999999;189.79999999999998;25.717190372240815;1277.899950026726;22.0
9.86;25.8;27.7978;851.0;733.6;183.4;25.861681722940467;1271.3111911561355;22.0
10.02;25.9;27.898;840.0;733.6;183.4;25.98333978529927;1263.7468003971926;22.0
10.19;26.1;27.9976;803.0;688.8000000000001;172.20000000000002;26.126021888402803;1255.9436672526808;22.0
10.36;26.2;28.0978;804.0;688.8000000000001;172.20000000000002;26.254327755508555;1247.089131236464;22.0
10.52;26.3;28.198;840.0;667.2;166.8;26.361628299515274;1238.8657988765624;22.0
10.69;26.4;28.2982;809.0;667.2;166.8;26.488043972490114;1232.5194139808252;22.0
10.86;26.5;28.3978;808.0;628.0;157.0;26.605315253707953;1225.0052477948502;22.0
11.02;26.7;28.498;823.0;628.0;157.0;26.714733114586;1217.7075355392792;22.0
11.19;26.8;28.5982;835.0;638.4000000000001;159.60000000000002;26.835809060536832;1210.8302293975362;22.0
11.36;26.9;28.6978;802.0;638.4000000000001;159.60000000000002;26.9725684325001;1204.545614695258;22.0
11.52;27.1;28.798000000000002;761.0;621.6;155.4;27.123040074965978;1197.4396415959627;22.0
11.69;27.2;28.8982;758.0;621.6;155.4;27.226107705983267;1187.4101193495037;22.0
11.86;27.3;28.9984;742.0;588.0;147.0;27.370103174282136;1179.3743742163406;22.0
12.02;27.4;29.098599999999998;734.0;588.0;147.0;27.4935931270782;1170.4252240396909;22.0
12.19;27.6;29.1982;785.0;569.6;142.4;27.58718463600224;1162.867162706026;22.0
12.36;27.7;29.2978;777.0;569.6;142.4;27.709359255489304;1155.1229993802635;22.0
12.52;27.8;29.398;727.0;593.6;148.4;27.85861977575082;1148.3893973483398;22.0
12.69;28.0;29.4976;740.0;593.6;148.4;27.974260535786026;1139.5514720147291;22.0
12.86;28.0;29.5978;725.0;565.6;141.4;28.103269423831193;1130.3301040888725;22.0
13.02;28.2;29.698;783.0;565.6;141.4;28.2067351821569;1122.8749895476176;22.0
13.19;28.3;29.7982;786.0;607.2;151.79999999999998;28.3116816601381;1116.4325661461799;22.0
13.36;28.4;29.8978;768.0;607.2;151.79999999999998;28.44359220150566;1111.568901295373;22.0
13.52;28.5;29.998;742.0;596.0;149.0;28.569192593982784;1105.9176561495633;22.0
13.69;28.6;30.0982;751.0;596.0;149.0;28.688527127109417;1098.822811615728;22.0
13.86;28.7;30.1978;768.0;572.8000000000001;143.20000000000002;28.791089382815013;1092.7358362836949;22.0
14.03;28.9;30.298000000000002;826.0;572.8000000000001;143.20000000000002;28.878063596933355;1087.9327520866864;22.0
14.19;28.9;30.3982;810.0;631.9999999999999;158.0;28.99629949516419;1084.4253925408111;22.0
14.36;29.1;30.497799999999998;767.0;631.9999999999999;158.0;29.129300480126805;1081.0280350848388;22.0
14.53;29.2;30.598;772.0;587.2;146.79999999999998;29.240257105107613;1076.1767951002378;22.0
14.69;29.3;30.6982;756.0;587.2;146.79999999999998;29.36402167837951;1071.288878091515;22.0
14.86;29.4;30.7978;769.0;578.4;144.6;29.472008319125024;1066.2456332861582;22.0
15.03;29.5;30.898;783.0;578.4;144.6;29.578609809020286;1062.447642344519;22.0
15.19;29.6;30.9982;803.0;598.4;149.60000000000002;29.681981116025042;1058.8076974633013;22.0
15.36;29.7;31.098399999999998;835.0;598.4;149.60000000000002;29.775987954233944;1056.4934132398391;22.0
15.53;29.9;31.198;758.0;638.4000000000001;159.60000000000002;29.89156830432949;1055.1062519834672;22.0
15.69;30.0;31.2982;729.0;638.4000000000001;159.60000000000002;30.03173861025497;1051.7846108382853;22.0
15.86;30.2;31.3984;714.0;560.8000000000001;140.20000000000002;30.144569272048063;1046.5242993338722;22.0
16.03;30.3;31.498;625.0;560.8000000000001;140.20000000000002;30.286418054054412;1040.2904307571905;22.0
16.19;30.4;31.5982;555.0;497.59999999999997;124.39999999999999;30.43992931402583;1030.3152967415133;22.0
16.36;30.5;31.6984;550.0;497.59999999999997;124.39999999999999;30.55681263758658;1018.1183024685058;22.0
16.53;30.7;31.7986;650.0;463.20000000000005;115.79999999999998;30.6598662571882;1008.2951908345046;22.0
16.69;30.7;31.8988;569.0;463.20000000000005;115.79999999999998;30.779778422717566;999.4114368396445;22.0
16.86;30.9;31.9984;652.0;512.0000000000001;128.0;30.882177211689488;992.0971243592317;22.0
17.03;30.9;32.0986;632.0;512.0000000000001;128.0;30.986460467303587;985.7478365012582;22.0
17.19;31.1;32.1988;681.0;571.1999999999999;142.79999999999998;31.111317596657393;981.859335040565;22.0
17.36;31.1;32.2984;669.0;571.1999999999999;142.79999999999998;31.194900482285682;976.5639534016789;22.0
17.53;31.3;32.3986;739.0;608.8000000000001;152.20000000000002;31.287973087287725;975.1561656883586;22.0
17.69;31.4;32.4988;725.0;608.8000000000001;152.20000000000002;31.40758210491718;973.3552397852369;22.0
17.86;31.5;32.599;727.0;561.6;140.4;31.492532300687444;970.8102589740246;22.0
18.03;31.6;32.6986;776.0;561.6;140.4;31.61026453316391;971.0872193156008;22.0
18.19;31.6;32.7988;748.0;580.0;145.0;31.69279549937432;970.0832972844755;22.0
18.36;31.8;32.899;764.0;580.0;145.0;31.818676714787664;970.996228965704;22.0
18.53;31.9;32.998599999999996;759.0;588.0;147.0;31.922832234389585;970.0894954166375;22.0
18.69;32.1;33.0988;651.0;588.0;147.0;32.05461843640982;968.2468727998445;22.0
18.86;32.2;33.199;628.0;528.0;132.0;32.19624665856555;962.9961800086967;22.0
19.03;32.3;33.2992;577.0;528.0;132.0;32.32085598527995;954.9415082024896;22.0
19.19;32.4;33.3982;633.0;456.8;114.2;32.38920436408849;947.3586722467936;22.0
19.36;32.5;33.4978;696.0;456.8;114.2;32.48218803163752;942.6727728146103;22.0
19.53;32.5;33.598;730.0;565.6;141.4;32.589868303644764;940.6402086835035;22.0
19.69;32.7;33.6982;686.0;565.6;141.4;32.71456965894557;940.5039898149298;22.0
19.86;32.9;33.7978;677.0;539.1999999999999;134.8;32.833682375732344;937.4565589079922;22.0
20.03;32.9;33.897999999999996;580.0;539.1999999999999;134.8;32.961905183980846;931.6902941675287;22.0
20.19;33.1;33.9982;624.0;497.59999999999997;124.39999999999999;33.06192313406202;925.5300647807463;22.0
20.36;33.2;34.0984;636.0;497.59999999999997;124.39999999999999;33.178313292702974;920.2869955702698;22.0
20.53;33.2;34.198;665.0;491.20000000000005;122.8;33.274370809426166;915.6533160732025;22.0
20.69;33.4;34.2982;770.0;491.20000000000005;122.8;33.38201876984237;915.7650937545661;22.0
20.86;33.5;34.3984;775.0;608.8000000000001;152.20000000000002;33.502761343815564;917.8115466360454;22.0
21.03;33.6;34.498;747.0;608.8000000000001;152.20000000000002;33.624399238491456;919.8682694549141;22.0
21.19;33.7;34.5982;858.0;620.8000000000001;155.20000000000005;33.71033239038575;921.8161512152022;22.0
21.36;33.8;34.6984;810.0;620.8000000000001;155.20000000000005;33.832471139022076;927.1656601345117;22.0
21.53;33.9;34.7986;878.0;672.0000000000001;167.99999999999997;33.89040243779524;930.4891549560265;22.0
21.69;34.0;34.8982;764.0;672.0000000000001;167.99999999999997;34.02051849443416;935.6186757148265;22.0
21.86;34.1;34.998400000000004;687.0;580.8000000000002;145.20000000000002;34.11850623533413;935.2957092014213;22.0
22.03;34.2;35.0986;583.0;580.8000000000002;145.20000000000002;34.24655194697696;931.109455169583;22.0
22.19;34.3;35.1988;532.0;460.00000000000006;114.99999999999999;34.33882965183901;923.0054570725824;22.0
22.36;34.5;35.2984;465.0;460.00000000000006;114.99999999999999;34.46277423492022;912.9337583991205;22.0
22.53;34.5;35.3986;408.0;340.0;84.99999999999999;34.56733207017861;899.1765817251877;22.0
22.69;34.7;35.4988;393.0;340.0;84.99999999999999;34.64831148069186;885.5939649829853;22.0
22.86;34.7;35.5984;353.0;289.6;72.39999999999999;34.75394323873166;870.2146920896272;22.0
23.03;34.8;35.6986;332.0;289.6;72.39999999999999;34.84025902287402;853.7559256460221;22.0
23.19;34.9;35.7988;295.0;251.20000000000002;62.8;34.93871900769417;836.9174710905285;22.0
23.36;35.0;35.899;268.0;251.20000000000002;62.8;35.03116425786354;819.0194342853815;22.0
23.53;35.1;35.9992;288.0;216.8;54.2;35.079560128215384;800.6193557308479;22.0
23.69;35.2;36.0994;225.0;216.8;54.2;35.20141600747864;783.586502787418;22.0
23.86;35.2;36.199;230.0;174.4;43.6;35.26557643125746;764.3987675321514;22.0
24.03;35.3;36.2992;212.0;174.4;43.6;35.348299023717146;746.3455718992258;22.0
24.19;35.4;36.3994;191.0;160.0;40.0;35.43015426113075;728.1112762010334;22.0
24.36;35.5;36.498999999999995;185.0;160.0;40.0;35.4695573768371;709.38064335451;22.0
24.53;35.6;36.599199999999996;181.0;161.60000000000002;40.400000000000006;35.56045256772582;694.180759117659;22.0
24.69;35.6;36.6994;136.0;161.60000000000002;40.400000000000006;35.64180744086383;675.595441265486;22.0
24.86;35.6;36.7984;156.0;112.00000000000001;28.000000000000004;35.66753468557483;657.2197046333724;22.0
25.03;35.7;36.8986;165.0;112.00000000000001;28.000000000000004;35.73149002336189;640.5025129564639;22.0
25.19;35.8;36.9988;171.0;128.8;32.2;35.77906775775966;624.6823775845338;22.0
25.36;35.8;37.0;147.0;128.8;32.2;35.841064149239386;608.7684169567768;22.0
25.53;35.8;37.0;168.0;122.39999999999999;30.599999999999998;35.8791241250676;593.5890735288705;22.0
25.69;35.9;37.0;153.0;122.39999999999999;30.599999999999998;35.932723857325236;579.0417231139904;22.0
25.86;36.0;37.0;145.0;123.2;30.8;36.001271039546566;564.7165261148646;22.0
26.03;36.0;37.0;123.0;123.2;30.8;36.041879904192605;549.7130481454737;22.0
26.19;36.1;37.0;151.0;107.2;26.8;36.073748390936444;535.6294484354482;22.0
26.36;36.1;37.0;149.0;107.2;26.8;36.10238502022949;523.7559297562075;22.0
26.53;36.1;37.0;150.0;118.39999999999999;29.599999999999998;36.13814777666672;511.2151251923448;22.0
26.69;36.1;37.0;174.0;118.39999999999999;29.599999999999998;36.149094207520406;499.5999497646857;22.0
26.86;36.2;37.0;156.0;149.6;37.400000000000006;36.20916997303259;489.5481832994436;22.0
27.03;36.3;37.0;137.0;149.6;37.400000000000006;36.271397582397086;478.3384856802654;22.0
27.19;36.3;37.0;91.0;81.60000000000001;20.400000000000002;36.322413308501474;465.77758648581516;22.0
27.36;36.4;37.0;109.0;81.60000000000001;20.400000000000002;36.348901290540475;452.87482451165585;22.0
27.53;36.5;37.0;69.0;71.2;17.8;36.41189540924618;440.416507391237;22.0
27.69;36.5;37.0;27.0;71.2;17.8;36.48890559654343;426.7167924476348;22.0
27.86;36.5;37.0;14.0;8.000000000000002;2.0;36.52257695277566;411.57941317111164;22.0
28.03;36.5;37.0;49.0;8.000000000000002;2.0;36.53282749449989;397.26799291790473;22.0
28.19;36.5;37.0;94.0;56.8;14.2;36.53489174710419;386.68137453340023;22.0
28.36;36.6;37.0;67.0;56.8;14.2;36.5875843339175;377.0339511484645;22.0
28.53;36.6;37.0;53.0;40.0;10.0;36.61737725482332;365.5200793787123;22.0
28.69;36.7;37.0;11.0;40.0;10.0;36.678848341159046;354.5847590576747;22.0
28.86;36.7;37.0;1.0;0.8;0.2;36.71173678115351;341.50469142634097;22.0
29.03;36.7;37.0;20.0;0.8;0.2;36.7215856609544;328.91681015210713;22.0
29.19;36.7;37.0;48.0;32.800000000000004;8.200000000000003;36.73000368594557;318.09922990511416;22.0
29.36;36.8;37.0;46.0;32.800000000000004;8.200000000000003;36.766606098999816;309.22682159374057;22.0
29.53;36.9;37.0;4.0;7.200000000000001;1.8;36.8128177386761;298.9439904546375;22.0
29.69;36.9;37.0;0.0;7.200000000000001;1.8;36.882962177712685;288.0852723335738;22.0
29.86;36.9;37.0;0.0;0.0;0.0;36.90480337481498;278.3454901549522;22.0
30.03;36.9;37.0;0.0;0.0;0.0;36.91256475830142;267.8919858412137;22.0
30.19;36.9;37.0;0.0;0.0;0.0;36.91418034857623;257.6893304872383;22.0
30.36;37.0;37.0;1.0;0.0;0.0;36.97140530328589;248.1088047631516;22.0
30.53;36.9;37.0;0.0;0.0;0.0;36.95226148850781;238.64063087500824;22.0
30.69;36.9;37.0;19.0;0.0;0.0;36.924883425185286;229.5796307819981;22.0
30.86;36.8;37.0;139.0;44.0;11.0;36.8874663309622;222.522072119706;22.0
31.03;36.7;37.0;348.0;44.0;11.0;36.78836441471199;222.2612323813014;22.0
31.19;36.5;37.0;498.0;336.00000000000006;83.99999999999999;36.68679007309262;230.48524940013274;22.0
31.36;36.5;37.0;585.0;336.00000000000006;83.99999999999999;36.5859143433543;245.11448290746398;22.0
31.53;36.5;37.0;582.0;460.80000000000007;115.2;36.53895216041655;262.7615628726;22.0
31.69;36.5;37.0;568.0;460.80000000000007;115.2;36.50153521629167;279.90947527059325;22.0
31.86;36.5;37.0;492.0;414.4;103.6;36.51357411094827;295.01634970064777;22.0
32.03;36.6;37.0;402.0;414.4;103.6;36.547089401584266;306.3662178120275;22.0
32.19;36.7;37.0;307.0;270.40000000000003;67.60000000000002;36.596913027034304;312.7490980718748;22.0
32.36;36.7;37.0;175.0;270.40000000000003;67.60000000000002;36.67628077816445;314.11643341938463;22.0
32.53;36.8;37.0;137.0;116.0;28.999999999999996;36.70706577608509;310.1485742229612;22.0
32.69;36.8;37.0;34.0;116.0;28.999999999999996;36.77230713971262;304.28404200462626;22.0
32.86;36.7;37.0;113.0;28.800000000000004;7.2;36.7567895330206;294.5247205130553;22.0
33.03;36.8;37.0;113.0;28.800000000000004;7.2;36.784977061867096;288.6024966020188;22.0
33.19;36.9;37.0;41.0;33.6;8.4;36.847595133407715;282.02416357528745;22.0
33.36;36.9;37.0;0.0;33.6;8.4;36.89341471751805;271.9465591076476;22.0
33.53;36.9;37.0;1.0;0.8;0.2;36.907988961804385;261.78489420493247;22.0
33.69;37.0;37.0;0.0;0.8;0.2;36.93078880630498;252.10572105621034;22.0
33.86;37.0;37.0;0.0;0.0;0.0;36.98463776244926;242.78770186987182;22.0
34.03;37.0;37.0;0.0;0.0;0.0;37.00182371620909;233.79165181712222;22.0
34.19;37.0;37.0;0.0;0.0;0.0;37.006904589896045;224.9748849528795;22.0
34.36;37.0;37.0;1.0;0.0;0.0;37.0077439020343;216.43619101520915;22.0
34.53;37.0;37.0;3.0;1.6;0.4;37.007246190239414;209.0862201997687;22.0
34.69;37.0;37.0;5.0;1.6;0.4;37.00624742090169;201.32238372896813;22.0
34.86;37.0;37.0;10.0;3.2;0.8;37.00512396185286;193.99267282045398;22.0
35.03;37.0;37.0;22.0;3.2;0.8;37.00401377599581;187.3169385056264;22.0
35.19;37.0;37.0;54.0;39.199999999999996;9.799999999999999;37.00298872176152;181.82318685142968;22.0
35.36;37.0;37.0;76.0;39.199999999999996;9.799999999999999;37.002157994900855;177.89396297804373;22.0
35.53;37.1;37.0;92.0;71.2;17.8;37.00152083878608;175.07562189755004;22.0
35.69;37.1;37.0;10.0;71.2;17.8;37.06663177163277;171.14862897428057;22.0
35.86;37.1;37.0;4.0;0.0;0.0;37.09691057833647;165.16379034506633;22.0
36.03;37.2;37.0;3.0;0.0;0.0;37.12518022629842;159.8860096857471;22.0
36.19;37.2;37.0;0.0;0.8;0.2;37.17306131962221;154.1685200744971;22.0
36.36;37.2;37.0;0.0;0.8;0.2;37.18864548850372;148.4950900158596;22.0
36.53;37.2;37.0;0.0;0.0;0.0;37.193454452131924;142.95315336129553;22.0
36.69;37.3;37.0;1.0;0.0;0.0;37.19453374007236;137.64143298285316;22.0
36.86;37.3;37.0;0.0;0.0;0.0;37.25315763729727;132.82392024795092;22.0
37.03;37.3;37.0;0.0;0.0;0.0;37.249570736213784;127.81495003829495;22.0
37.19;37.2;37.0;0.0;0.0;0.0;37.250752188371955;123.04751398474988;22.0
37.36;37.2;37.0;4.0;0.0;0.0;37.214748649750355;118.80386555993724;22.0
37.53;37.2;37.0;7.0;8.000000000000002;2.0;37.17317654416207;114.48366852313217;22.0
37.69;37.1;37.0;31.0;8.000000000000002;2.0;37.13921580612515;110.6222498887106;22.0
37.86;37.1;37.0;135.0;83.2;20.8;37.10726676539782;109.56262297135629;22.0
38.03;37.1;37.0;157.0;83.2;20.8;37.09638824760151;112.34378374646622;22.0
38.19;37.1;37.0;150.0;126.4;31.6;37.092977247862734;115.60722184504822;22.0
38.36;37.1;37.0;138.0;126.4;31.6;37.092097760575406;118.39476657372512;22.0
38.53;37.2;37.0;52.0;107.2;26.8;37.12702510192035;120.66276146478806;22.0
38.69;37.2;37.0;8.0;107.2;26.8;37.16949069780059;118.18854626542213;22.0
38.86;37.2;37.0;9.0;9.600000000000001;2.4000000000000004;37.18373228060116;114.39339814093655;22.0
39.03;37.3;37.0;0.0;9.600000000000001;2.4000000000000004;37.18810715459321;111.061984402008;22.0
39.19;37.3;37.0;0.0;4.000000000000001;1.0;37.25558119999896;107.53390893613704;22.0
39.36;37.4;37.0;0.0;4.000000000000001;1.0;37.27784352261034;103.73655437317022;22.0
39.53;37.3;37.0;0.0;0.0;0.0;37.33017916155594;100.21654038403193;22.0
39.69;37.4;37.0;0.0;0.0;0.0;37.33126838065965;96.49469483895561;22.0
39.86;37.3;37.0;0.0;0.0;0.0;37.350072827991866;93.05899341384402;22.0
40.03;37.4;37.0;0.0;0.0;0.0;37.36627174416589;89.74738035208215;22.0
40.19;37.4;37.0;0.0;0.0;0.0;37.375437462711375;86.50349908396188;22.0
40.36;37.4;37.0;0.0;0.0;0.0;37.38198171598487;83.66630630770906;22.0
40.53;37.4;37.0;1.0;0.8;0.2;37.38433243396531;80.61916825532239;22.0
40.69;37.4;37.0;1.0;0.8;0.2;37.38481757421165;77.71671726736993;22.0
40.86;37.4;37.0;1.0;0.8;0.2;37.3846880483795;74.89589742439337;22.0
41.03;37.4;37.0;1.0;0.8;0.2;37.384352811104215;72.15331258300115;22.0
41.19;37.4;37.0;1.0;0.8;0.2;37.39224830397641;69.64751440926045;22.0
41.36;37.4;37.0;1.0;0.8;0.2;37.39122062234053;67.13847651705282;22.0
41.53;37.5;37.0;1.0;0.8;0.2;37.4298340184078;65.15402733420206;22.0
41.69;37.5;37.0;0.0;0.8;0.2;37.439691289225486;62.82438421322863;22.0
41.86;37.5;37.0;0.0;0.0;0.0;37.46370732558362;60.66840365962632;22.0
42.03;37.5;37.0;0.0;0.0;0.0;37.47547985301384;58.572906815514756;22.0
42.19;37.5;37.0;1.0;0.8;0.2;37.47942135131332;56.51513379490324;22.0
42.36;37.6;37.0;1.0;0.8;0.2;37.508547056409185;54.6858477404122;22.0
42.53;37.6;37.0;0.0;0.0;0.0;37.53973895274338;52.924529116216235;22.0
42.69;37.6;37.0;0.0;0.0;0.0;37.55363643440069;51.12612027347849;22.0
42.86;37.6;37.0;0.0;0.0;0.0;37.57112517391753;49.37688253701221;22.0
43.03;37.6;37.0;1.0;0.0;0.0;37.576834250526254;47.66828250585595;22.0
43.19;37.5;37.0;11.0;3.2;0.8;37.57864708134161;46.12390616213565;22.0
43.36;37.5;37.0;16.0;3.2;0.8;37.524010632914916;44.82225159987459;22.0
43.53;37.4;37.0;25.0;9.600000000000001;2.4000000000000004;37.49488538757586;43.974245502198684;22.0
43.69;37.5;37.0;38.0;9.600000000000001;2.4000000000000004;37.46593988629699;43.74447020129655;22.0
43.86;37.5;37.0;47.0;19.200000000000003;4.800000000000001;37.474747709139756;44.1777729953051;22.0
44.03;37.5;37.0;53.0;19.200000000000003;4.800000000000001;37.47779363397998;44.89835530693332;22.0
44.19;37.6;37.0;70.0;32.00000000000001;8.0;37.4789641130871;46.01524453144238;22.0
44.36;37.6;37.0;156.0;32.00000000000001;8.0;37.512652593338;48.273002816279046;22.0
44.53;37.5;37.0;267.0;172.79999999999998;43.2;37.53791630292993;55.81205424917292;22.0
44.69;37.6;37.0;438.0;172.79999999999998;43.2;37.54182957061442;70.16398491939911;22.0
44.86;37.6;37.0;507.0;368.8;92.2;37.56566722185303;89.95204894368422;22.0
45.03;37.6;37.0;573.0;368.8;92.2;37.57958208733646;110.16782819274115;22.0
45.19;37.6;37.0;678.0;528.0;132.0;37.58754408067264;135.5310651877508;22.0
45.36;37.6;37.099599999999995;785.0;528.0;132.0;37.5931129484596;164.65278373096803;22.0
45.53;37.6;37.199799999999996;886.0;700.0;175.0;37.59830232188874;197.7038218091798;22.0
45.69;37.7;37.3;977.0;700.0;175.0;37.60381248603269;234.6984727263032;22.0
45.86;37.7;37.4002;881.0;696.8000000000001;174.20000000000002;37.67495082081891;271.539559701866;22.0
46.03;37.7;37.5004;917.0;696.8000000000001;174.20000000000002;37.703124095271065;304.0898595888732;22.0
46.19;37.8;37.6;862.0;681.5999999999999;170.4;37.76870914462737;337.0841265462835;22.0
46.36;37.8;37.7002;880.0;681.5999999999999;170.4;37.80719851525796;365.50893608418454;22.0
46.53;37.9;37.7998;851.0;674.4000000000001;168.60000000000002;37.87036379523529;394.99207298304276;22.0
46.69;37.8;37.8994;898.0;674.4000000000001;168.60000000000002;37.90045179490308;418.46111386850566;22.0
46.86;37.8;38.0002;1165.0;849.6;212.4;37.861063121521575;448.46421235246777;22.0
47.03;37.8;38.0998;1291.0;849.6;212.4;37.851260005964164;487.70365937956325;22.0
47.19;37.8;38.2;1314.0;1040.0;260.0;37.86792603228698;530.5366552223715;22.0
47.36;37.9;38.300200000000004;1311.0;1040.0;260.0;37.894316416815734;572.7129532654379;22.0
47.53;37.9;38.400400000000005;1263.0;987.2;246.79999999999998;37.94097148438871;611.7065894171049;22.0
47.69;38.0;38.5;1312.0;987.2;246.79999999999998;37.96117350631486;648.3273853677089;22.0
47.86;38.0;38.6002;1165.0;948.8;237.2;38.04805145144991;683.6061808262426;22.0
