Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.02;17.0;37.0;0.0;0.0;0.0;15.0;0.0;22.0
0.19;54.6;37.0;0.0;0.0;0.0;15.0;0.0;22.0
0.36;54.7;37.0;0.0;0.0;0.0;15.0;0.0;22.0
0.52;54.7;37.0;0.0;0.0;0.0;15.0;0.0;22.0
