Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;17.0;0.0;15.0;0.0;22.0
0.19;17.004530218753274;200.0;15.63540784925299;32.31967551078662;22.0
0.36;17.025194612422048;200.0;16.548835800795718;115.74702929750367;22.0
