Time[min];Temperature[°C];Power[W]
0.01;NaN;0
0.1;27.0;0
0.18;27.1;0
0.26;27.1;2000
0.35;27.1;2000
0.43;27.1;2000
0.51;27.1;2000
0.6;27.1;2000
0.68;27.1;2000
0.76;27.1;2000
0.85;27.1;0
