Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.01;0.0;1700.0;15.0;0.0;22.0
0.18;50.8;1700.0;33.61487405628518;165.1650838848773;22.0
0.34;50.8;1700.0;44.2259865045051;284.76078647229866;22.0
0.51;50.8;1700.0;48.551519475510155;376.4697687394945;22.0
0.68;50.8;589.0;50.03907854914726;433.9666596692944;22.0
0.84;50.7;0.0;50.51140211553996;425.45605319142015;22.0
