Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
5.01;40.9;0.0;40.84649937802401;120.24495301891872;22.0
5.18;40.9;0.0;40.87034940046242;116.34901235118446;22.0
5.34;41.0;0.0;40.925678879991445;112.32338227728812;22.0
5.51;41.0;0.0;40.95985648339111;108.3479971491402;22.0
5.68;41.0;0.0;40.975056798961184;104.4278980537013;22.0
5.84;41.0;0.0;40.97985266530659;100.61129833366498;22.0
6.01;41.0;0.0;40.98110528846966;96.92389872941841;22.0
6.18;41.0;0.0;40.98115792354694;93.37218269615826;22.0
6.34;41.0;0.0;40.9900245934424;90.33498510228208;22.0
6.51;41.1;0.0;41.04099706726688;87.28723487955025;22.0
6.68;41.1;0.0;41.0663393283327;84.22685462541799;22.0
6.84;41.2;0.0;41.113393586554025;81.39532797121842;22.0
7.01;41.2;0.0;41.14516973625855;78.5971789370558;22.0
7.18;41.1;0.0;41.16677434457855;75.85068598762024;22.0
7.34;41.2;0.0;41.17001374352194;73.12599143942548;22.0
7.51;41.2;0.0;41.1685254547159;70.7404965050732;22.0
7.68;41.2;0.0;41.17394769511043;68.21946865912658;22.0
7.84;41.2;0.0;41.17554403584921;65.78008298414085;22.0
8.01;41.2;0.0;41.17584178685274;63.42899265078512;22.0
8.18;41.2;0.0;41.1757037051378;61.16393615786413;22.0
8.34;41.2;0.0;41.17542472030817;58.98125071284969;22.0
8.51;41.2;2.0;41.17510710597064;56.88954775024569;22.0
8.68;41.2;7.0;41.1748214776191;55.18641664538472;22.0
8.84;41.2;13.0;41.174534878929606;53.65063131216964;22.0
9.01;41.2;20.0;41.17429700594658;52.4751679341583;22.0
9.18;41.2;26.0;41.174113217324596;51.6555378356007;22.0
9.34;41.2;33.0;41.17398460624356;51.183260214403305;22.0
9.51;41.2;40.0;41.17391077025783;51.0540513390217;22.0
9.68;41.2;48.0;41.17389117888246;51.255259278590074;22.0
9.84;41.2;25.0;41.17391503298318;51.97773329580783;22.0
10.01;41.2;153.0;41.17401720465543;53.66462476036106;22.0
10.18;41.2;309.0;41.174588547068154;62.099313918656534;22.0
10.34;41.2;447.0;41.17605352519219;77.34750574670649;22.0
10.51;41.2;562.0;41.17846948983619;98.22301536645782;22.0
10.68;41.2;656.0;41.18173032917545;123.50401703949959;22.0
10.84;41.2;734.0;41.185667015645286;152.00196299029773;22.0
11.01;41.2;803.0;41.1901255079562;182.9294158664618;22.0
11.18;41.2;853.0;41.19448800717904;212.39576241021618;22.0
11.35;41.2;917.0;41.199643910937695;246.76955886179775;22.0
11.51;41.2;986.0;41.205085332711505;282.7845636055662;22.0
11.68;41.2;1061.0;41.21079287364021;320.5292920746795;22.0
11.85;41.3;1077.0;41.23700528334053;359.27418103244946;22.0
12.01;41.3;1052.0;41.27935453872385;397.03845743405316;22.0
12.18;41.3;1077.0;41.308397942222236;433.14428124296734;22.0
12.35;41.3;1107.0;41.32601503671978;465.2781695242754;22.0
12.51;41.3;1168.0;41.33679582097592;502.1285330707922;22.0
12.68;41.4;1233.0;41.36175571203679;540.9264249208253;22.0
12.85;41.4;1158.0;41.41880893754309;578.4629880417768;22.0
13.01;41.4;1160.0;41.44584210124802;611.941569573128;22.0
13.18;41.4;1223.0;41.45860802748327;646.2569706516781;22.0
13.35;41.5;1300.0;41.484114463989144;683.1273011436567;22.0
13.51;41.5;1229.0;41.541093834625144;715.1061254946557;22.0
13.68;41.6;1253.0;41.59493448082932;747.500806478862;22.0
13.85;41.6;1156.0;41.654880861600795;776.6652898598678;22.0
14.01;41.7;1142.0;41.725601424584795;803.4249542252659;22.0
14.18;41.7;1134.0;41.7707121774969;827.2142221428624;22.0
14.35;41.8;1232.0;41.81609164204338;852.5957524740331;22.0
14.51;41.9;1146.0;41.90673678450801;877.6302307421817;22.0
14.68;42.0;1089.0;41.97767676680603;895.4830802339856;22.0
14.85;42.1;1026.0;42.082479582051135;912.1126291489943;22.0
15.01;42.1;968.0;42.162365202831076;925.0575463175394;22.0
15.18;42.2;1059.0;42.22226258638504;937.8606630790952;22.0
15.35;42.3;1010.0;42.31732473061246;952.2267306551701;22.0
15.51;42.4;987.0;42.40034399982379;963.6951828104579;22.0
15.68;42.5;989.0;42.477178119976124;973.9369722221154;22.0
15.85;42.5;984.0;42.56631204358613;984.5338765868211;22.0
16.01;42.6;962.0;42.65709336365445;993.0490577703134;22.0
16.18;42.7;931.0;42.756757022222104;1000.8104887470134;22.0
16.35;42.8;955.0;42.841245983185914;1008.1871990894792;22.0
16.51;42.9;1044.0;42.89525221356137;1015.6261997198324;22.0
16.68;43.0;945.0;43.02169010996396;1026.3213664887542;22.0
16.85;43.1;942.0;43.10561399335008;1032.0459809585086;22.0
17.01;43.2;933.0;43.21244624740589;1037.8344077893048;22.0
17.18;43.2;945.0;43.29345076410087;1042.0333511863146;22.0
17.35;43.4;948.0;43.3878120823032;1046.8065016496676;22.0
17.51;43.5;900.0;43.49936853554744;1051.1063496745887;22.0
17.68;43.5;945.0;43.5842203685775;1053.4169960472104;22.0
17.85;43.7;972.0;43.67105856230628;1057.7393917206261;22.0
18.01;43.7;947.0;43.775119391182685;1062.1732327909515;22.0
18.18;43.9;892.0;43.89025697225468;1065.824281356639;22.0
18.35;43.9;839.0;43.97665771465886;1067.070412195905;22.0
18.51;44.1;915.0;44.076550304604694;1069.9689360709483;22.0
18.68;44.1;834.0;44.1777522514211;1071.3583510020567;22.0
18.85;44.2;914.0;44.259797005099614;1073.8697232860618;22.0
19.01;44.3;907.0;44.35915633097244;1078.0127280059655;22.0
19.18;44.5;900.0;44.45880922817729;1081.5958196039628;22.0
19.35;44.5;853.0;44.568506533638434;1084.1227835712616;22.0
19.51;44.6;850.0;44.66510196581409;1085.2926560757867;22.0
19.68;44.7;968.0;44.73633084525433;1087.2855477899489;22.0
19.85;44.8;874.0;44.85682956136496;1091.5922896329403;22.0
20.01;44.9;936.0;44.94137275681997;1093.5701119133998;22.0
20.18;45.0;847.0;45.0631851547373;1095.6896609861012;22.0
20.35;45.1;862.0;45.16150804696668;1096.1154605410752;22.0
20.51;45.3;871.0;45.26097656516054;1097.1258618971012;22.0
20.68;45.3;851.0;45.362664952777166;1097.5012686092691;22.0
20.85;45.4;956.0;45.43600358920136;1098.264257321212;22.0
21.01;45.5;888.0;45.55222233165567;1102.1326534316051;22.0
21.18;45.6;961.0;45.63263794003584;1103.8660000536006;22.0
21.35;45.7;911.0;45.74487366817669;1106.9708563489562;22.0
21.51;45.9;913.0;45.84444153161343;1109.014508009468;22.0
21.68;45.9;835.0;45.96851639547484;1108.8484659048816;22.0
21.85;46.1;868.0;46.07368608185704;1108.4620423185283;22.0
22.01;46.1;840.0;46.17202162540175;1106.7670393627502;22.0
22.18;46.3;870.0;46.26906886996534;1105.2252527575838;22.0
22.35;46.4;865.0;46.376011865628946;1103.9314481802026;22.0
22.51;46.4;887.0;46.47431804431135;1103.1879068013;22.0
22.68;46.6;959.0;46.553245202673885;1105.2009148823342;22.0
22.85;46.7;900.0;46.67045149690054;1107.3157968494581;22.0
23.01;46.8;809.0;46.81105728010205;1107.4879108599;22.0
23.18;46.9;851.0;46.895394461672836;1104.3882645837093;22.0
23.35;47.0;801.0;47.01904196133263;1102.5677927227964;22.0
23.51;47.1;882.0;47.1020856707793;1099.3596251306199;22.0
23.68;47.2;886.0;47.2050586779529;1099.1067032032702;22.0
23.85;47.3;922.0;47.29679637666633;1099.2401046126074;22.0
24.01;47.3;966.0;47.383887803892826;1100.5873324879576;22.0
24.18;47.4;970.0;47.47956149093706;1104.1960942379553;22.0
24.35;47.5;914.0;47.568240026938795;1107.3486795505066;22.0
24.51;47.7;935.0;47.680976410433914;1111.1014813173865;22.0
24.68;47.8;860.0;47.77918219518212;1111.9391514995361;22.0
24.85;47.9;871.0;47.91447501274336;1112.6741494836335;22.0
25.01;47.9;841.0;47.990715724283994;1110.7974903238771;22.0
25.18;48.0;950.0;48.062840832765964;1112.692331889305;22.0
25.35;48.2;972.0;48.15467825276661;1117.4318980538806;22.0
25.51;48.2;900.0;48.27097711932755;1120.442803523175;22.0
25.68;48.4;900.0;48.3725976018511;1121.9976710471599;22.0
25.85;48.4;889.0;48.476837212792105;1122.771966311556;22.0
26.01;48.5;928.0;48.563679595479655;1124.7564792499206;22.0
26.18;48.6;934.0;48.6611352985944;1127.728299435442;22.0
26.35;48.8;907.0;48.779148497383716;1129.3316060928496;22.0
26.51;48.8;882.0;48.879080344755266;1128.78046114987;22.0
26.68;49.0;942.0;48.96647751912996;1129.6254225894706;22.0
26.85;49.0;936.0;49.07608555021926;1131.5860162551892;22.0
27.02;49.2;916.0;49.17452187008574;1132.190396978639;22.0
27.18;49.2;918.0;49.27765794301174;1132.1671894285878;22.0
27.35;49.3;950.0;49.370703134082525;1133.4141875661353;22.0
27.52;49.4;1063.0;49.42739079904347;1136.5598829968364;22.0
27.68;49.5;1008.0;49.538474409144946;1143.5116940911557;22.0
27.85;49.6;1052.0;49.619810406228616;1148.2258172905385;22.0
28.02;49.7;1027.0;49.722217540778495;1153.9810314814997;22.0
28.18;49.8;1035.0;49.81488191008904;1158.5746836443648;22.0
28.35;49.9;986.0;49.91644269843771;1162.7744474399992;22.0
28.52;50.0;958.0;50.02175441768917;1165.4894266180288;22.0
28.68;50.0;950.0;50.09613301888672;1167.170973509055;22.0
28.85;50.2;1082.0;50.16335129196947;1173.0899554544287;22.0
29.02;50.2;996.0;50.277004587011035;1179.6439722580126;22.0
29.18;50.3;1038.0;50.3638726934754;1185.0162332661002;22.0
29.35;50.4;975.0;50.47424854196001;1190.066998163817;22.0
29.52;50.5;1027.0;50.55459740390343;1193.4247377884642;22.0
29.68;50.6;965.0;50.66735837657605;1197.4075732396054;22.0
29.85;50.7;1010.0;50.755786350298685;1199.8235534566043;22.0
30.02;50.8;994.0;50.857954858882806;1203.2265449144525;22.0
30.18;50.9;948.0;50.9691091887604;1205.5646147241484;22.0
30.35;51.0;960.0;51.06810640732804;1206.6336017270628;22.0
30.52;51.1;975.0;51.16670849900316;1207.4729417497806;22.0
30.68;51.2;1073.0;51.2338989976633;1210.3117907384783;22.0
30.85;51.3;1110.0;51.31891834865802;1215.6589877083536;22.0
31.02;51.4;1012.0;51.44063036166789;1221.1585072904163;22.0
31.18;51.5;929.0;51.564251279031446;1222.1744800080776;22.0
31.35;51.6;1053.0;51.642104524619185;1222.00903974164;22.0
31.52;51.7;1041.0;51.75996190730734;1226.7746492243484;22.0
31.68;51.8;1091.0;51.85525360022937;1231.638282742916;22.0
31.85;51.9;1126.0;51.940286412232226;1237.5655412055642;22.0
32.02;52.0;986.0;52.05659831066151;1241.5130161544394;22.0
32.18;52.2;921.0;52.141044613844436;1240.1501875409456;22.0
32.35;52.2;838.0;52.24956911194491;1235.0829608957038;22.0
32.52;52.3;803.0;52.329093999670015;1227.2044135656395;22.0
32.68;52.4;715.0;52.454469430288185;1217.7241064509803;22.0
32.85;52.5;694.0;52.528476497976406;1204.9330205136755;22.0
33.02;52.6;606.0;52.651462364662876;1191.2106067860261;22.0
33.18;52.7;581.0;52.729393973720775;1176.1720204886142;22.0
33.35;52.8;542.0;52.82304452629856;1158.5014934853039;22.0
33.52;52.9;505.0;52.91885117008476;1139.7588058020244;22.0
33.68;53.0;454.0;53.02937350699004;1120.0996161954185;22.0
33.85;53.1;401.0;53.146714818153505;1098.454984701534;22.0
34.02;53.3;386.0;53.22751364839951;1075.7478633027806;22.0
34.18;53.3;322.0;53.34926615239691;1052.2944737271664;22.0
34.35;53.4;305.0;53.40202428532061;1029.9257194185595;22.0
34.52;53.5;297.0;53.50318344063024;1006.30786058926;22.0
34.68;53.6;268.0;53.586973783388146;981.867063622296;22.0
34.85;53.7;240.0;53.65940364074713;957.1226675030348;22.0
35.02;53.8;227.0;53.762443234060285;933.1965345250876;22.0
35.18;53.8;179.0;53.838337641758145;907.6971672689917;22.0
35.35;53.9;222.0;53.86903964855976;883.2541047810498;22.0
35.52;54.0;226.0;53.938555829542224;863.5776147399944;22.0
35.68;54.0;176.0;54.03021844403658;841.0850665575987;22.0
35.85;54.0;204.0;54.07843054775529;818.2701291338943;22.0
36.02;54.1;201.0;54.126099413607214;797.3873996818747;22.0
36.18;54.2;157.0;54.21075106581505;776.7957212015764;22.0
36.35;54.3;166.0;54.24563198893581;754.9683681464647;22.0
36.52;54.3;149.0;54.31718429123526;734.7560047946681;22.0
36.68;54.4;154.0;54.369431321001144;716.3918365917674;22.0
36.85;54.4;108.0;54.425038437248155;695.5533026380084;22.0
37.02;54.4;155.0;54.44189149263765;675.0807051318229;22.0
37.18;54.5;171.0;54.487116172995556;657.9674433049141;22.0
37.35;54.5;151.0;54.5250784807486;640.6606502676636;22.0
37.52;54.6;178.0;54.56148641014416;624.3595781921705;22.0
37.68;54.6;123.0;54.612748218960604;607.9212275227865;22.0
37.85;54.6;150.0;54.628547945555425;591.2224501584259;22.0
38.02;54.6;212.0;54.63220275848264;578.180244459172;22.0
38.18;54.7;266.0;54.632408447783654;566.9309134356909;22.0
38.35;54.7;191.0;54.689658257271034;556.9022147842235;22.0
38.52;54.7;178.0;54.715464933636326;544.5294623538277;22.0
38.68;54.7;217.0;54.72303363507953;532.7741243907138;22.0
38.85;54.8;262.0;54.7245302724587;523.428808842868;22.0
39.02;54.8;175.0;54.7754191385005;516.2630405413648;22.0
39.18;54.7;194.0;54.78527252248695;505.49230314485163;22.0
39.35;54.8;202.0;54.80037597665477;495.8754688117531;22.0
39.52;54.8;214.0;54.812845039995224;486.8109402396164;22.0
39.68;54.8;249.0;54.81621077868373;478.8268090992649;22.0
39.85;54.8;282.0;54.816635068526075;472.69642584713404;22.0
40.02;54.8;308.0;54.816238614192265;468.2445639086229;22.0
40.18;54.8;327.0;54.81571505884549;465.09633786134196;22.0
40.35;54.8;320.0;54.81530469555442;463.1120222351476;22.0
40.52;54.8;330.0;54.814949683073124;461.5239367005101;22.0
40.68;54.8;337.0;54.81469219539106;460.42892522100107;22.0
40.85;54.8;318.0;54.82041840197011;459.31842237230126;22.0
41.02;54.9;267.0;54.834168053858214;457.1004724532978;22.0
41.18;54.8;299.0;54.830313352833656;454.38435508106954;22.0
41.35;54.9;354.0;54.8191994428659;453.4737380169125;22.0
41.52;54.9;293.0;54.856505670763084;452.71975688798824;22.0
41.69;54.9;212.0;54.87037612533773;448.23493680482244;22.0
41.85;54.9;212.0;54.89764644653873;442.1691278347404;22.0
42.02;54.9;212.0;54.906329840284684;435.5194033679789;22.0
42.19;54.9;235.0;54.90864197411865;429.69971632690897;22.0
42.35;54.9;258.0;54.908903610997335;425.2456612956832;22.0
42.52;54.9;277.0;54.899521383515854;421.97281121840547;22.0
42.69;54.9;301.0;54.90513410815453;420.32597535626877;22.0
42.85;54.9;303.0;54.90681315061745;419.06983032215356;22.0
43.02;54.9;308.0;54.907361290305765;417.8380368325808;22.0
43.19;54.9;312.0;54.907435624280524;416.86792778586545;22.0
43.35;54.9;317.0;54.90737215982909;416.1244271323847;22.0
43.52;54.9;321.0;54.907289336254046;415.6592612205248;22.0
43.69;54.9;323.0;54.90722120965205;415.3379622806018;22.0
43.85;54.9;324.0;54.90716995723855;415.11198506003944;22.0
44.02;54.9;327.0;54.907136523427575;414.94637114367134;22.0
44.19;54.9;327.0;54.907109283683624;414.83191563702195;22.0
44.35;54.9;327.0;54.907088640452706;414.71771577182295;22.0
44.52;54.8;329.0;54.907069522730296;414.625086862789;22.0
44.69;54.8;490.0;54.845321120242026;416.09607624213845;22.0
44.85;54.9;403.0;54.871637230181264;423.08689361753966;22.0
45.02;54.9;310.0;54.89595703866142;424.8436955675281;22.0
45.19;54.9;292.0;54.90375684328627;423.46399795909133;22.0
45.35;54.9;323.0;54.89626576443605;421.684965867577;22.0
45.52;54.9;306.0;54.904046812212904;420.77961648628053;22.0
45.69;54.9;334.0;54.895325897856665;420.3697321964748;22.0
45.85;54.9;311.0;54.903633533500994;420.11903788536756;22.0
46.02;54.9;343.0;54.89385277181491;419.46974720996286;22.0
46.19;54.9;372.0;54.883777288376855;419.39931252109346;22.0
46.35;54.8;330.0;54.879354190324115;420.21625786484;22.0
46.52;54.8;357.0;54.87453456392748;422.1188619539306;22.0
46.69;54.9;339.0;54.89239529012184;423.40612847240277;22.0
46.85;54.9;339.0;54.882688219848994;423.1907069911991;22.0
47.02;54.9;310.0;54.899616758843486;423.25070349702463;22.0
47.19;54.9;292.0;54.905326501419744;421.70649579858997;22.0
47.35;54.9;293.0;54.896895301596025;419.8634691254532;22.0
47.52;54.9;327.0;54.899407922050116;420.04827883951185;22.0
47.69;54.9;333.0;54.897711330335056;419.64859764966405;22.0
47.85;54.9;327.0;54.89954775464195;419.4068964484359;22.0
48.02;54.9;338.0;54.878291173461506;419.06009297764786;22.0
48.19;54.9;333.0;54.89772301397865;420.16626022592783;22.0
48.35;54.9;308.0;54.89533922750691;419.65880382507873;22.0
48.52;54.9;370.0;54.88782480713488;420.32474670709263;22.0
48.69;54.9;426.0;54.87104485359258;421.9068718394788;22.0
48.85;54.9;321.0;54.89418422613903;423.9095505514115;22.0
49.02;54.8;321.0;54.87613563201483;422.70513935287795;22.0
49.19;54.9;342.0;54.88916017306274;423.9661111788773;22.0
49.35;54.9;298.0;54.901894917155985;423.43648366040026;22.0
49.52;54.9;332.0;54.89481602027884;421.6976385053409;22.0
49.69;54.9;304.0;54.9035762802182;421.0977925770199;22.0
49.85;54.9;300.0;54.9064552214684;419.6431893597561;22.0
50.02;54.9;305.0;54.89714770497835;418.26529227478557;22.0
50.19;54.9;441.0;54.86535692456084;419.2955238936728;22.0
50.35;54.9;354.0;54.8844379922678;423.6915325656501;22.0
50.52;54.9;301.0;54.900274547750094;423.70063650500657;22.0
50.69;54.9;317.0;54.888078328539855;421.79695172350256;22.0
50.85;54.9;362.0;54.88472311255362;421.61914519972635;22.0
51.02;54.9;309.0;54.900173544958534;422.0998410513847;22.0
51.19;54.9;300.0;54.90510344870477;420.85278006161036;22.0
51.35;54.9;304.0;54.90694036314986;419.21786149629924;22.0
51.52;54.9;311.0;54.907411230764204;417.8346631233477;22.0
51.69;54.9;342.0;54.89734041134446;417.7285635521909;22.0
51.85;54.9;378.0;54.88480351706064;417.83943828007637;22.0
52.02;54.9;352.0;54.89169320832121;419.041997768354;22.0
52.19;54.9;318.0;54.90228833698471;419.38566430552913;22.0
52.35;54.9;325.0;54.89172853128561;418.88174202000727;22.0
52.52;54.9;319.0;54.902266101857464;419.0502723423575;22.0
52.69;54.9;308.0;54.90583573825486;418.31994503922186;22.0
52.85;54.9;311.0;54.88769817824262;417.32262090551626;22.0
53.02;54.9;343.0;54.90074365855879;418.29220484746554;22.0
53.19;54.9;332.0;54.90528469302882;418.37863277728115;22.0
53.35;54.9;336.0;54.90682463259888;418.12292477819;22.0
53.52;54.9;336.0;54.90730179343661;417.96492459487973;22.0
53.69;54.9;341.0;54.90748702599831;417.941595028134;22.0
53.85;54.9;347.0;54.90755735488125;418.07139217679946;22.0
54.02;54.9;421.0;54.90762304860822;419.3157796643957;22.0
54.19;54.9;526.0;54.90804029742195;425.59395300298587;22.0
54.35;54.9;605.0;54.909092592324605;436.1913830409994;22.0
54.52;54.9;664.0;54.91073384095807;449.79356111582854;22.0
54.69;54.9;710.0;54.912836146404366;465.48257582295724;22.0
54.85;54.9;746.0;54.91502041716643;480.838903038356;22.0
55.02;54.9;777.0;54.91767859717911;498.87250444990286;22.0
55.19;54.9;804.0;54.920509422856675;517.6114080541925;22.0
55.35;54.9;827.0;54.92346271136521;536.8526697211527;22.0
55.52;54.9;848.0;54.92649527669283;556.4061116021111;22.0
55.69;54.9;867.0;54.929584303757366;576.1834024240234;22.0
55.85;54.9;886.0;54.932711590467;596.1103091566965;22.0
56.02;54.9;911.0;54.93555066625923;614.0303275412375;22.0
56.19;54.9;928.0;54.938719812857954;634.0875450182036;22.0
56.35;55.0;844.0;54.973260939552155;654.2823403712804;22.0
56.52;55.0;776.0;55.021194150090835;668.6838674219781;22.0
56.69;55.0;792.0;55.03889646925372;680.1739586250853;22.0
56.85;55.1;763.0;55.06941932302902;692.4701887085857;22.0
57.02;55.1;705.0;55.12341584833611;701.6822955080498;22.0
57.19;55.1;745.0;55.14154492849741;708.1236117728205;22.0
57.36;55.1;817.0;55.149673083032425;716.7530710166864;22.0
57.52;55.1;882.0;55.15350704917601;728.2133748254623;22.0
57.69;55.2;834.0;55.190154881905784;742.2462871872996;22.0
57.86;55.3;779.0;55.23566596192609;752.6032506937128;22.0
58.02;55.3;645.0;55.31352315834808;759.1502266837067;22.0
58.19;55.3;680.0;55.34480055152276;761.0632091225841;22.0
58.36;55.3;692.0;55.35510638429467;764.2631843793249;22.0
58.52;55.4;777.0;55.369923381728505;771.5043191483572;22.0
58.69;55.4;802.0;55.393214223593276;780.3221254095474;22.0
58.86;55.5;752.0;55.45950569827264;789.0580236298135;22.0
59.02;55.5;670.0;55.50953850346851;792.7752107953314;22.0
59.19;55.5;660.0;55.54671938233819;795.0478716262646;22.0
59.36;55.6;625.0;55.59259425115032;797.4544007448112;22.0
59.52;55.6;657.0;55.6383805690072;799.0910404413717;22.0
59.69;55.6;705.0;55.65711171722599;801.3640307109633;22.0
59.86;55.7;732.0;55.70532155202416;806.4503251471789;22.0
60.02;55.8;683.0;55.756640651743794;809.7579623939948;22.0
60.19;55.8;611.0;55.82468141620928;810.2400929083082;22.0
60.36;55.8;637.0;55.85317330825552;809.2289514497961;22.0
60.52;55.9;725.0;55.86296209123542;811.1729876413216;22.0
60.69;55.9;796.0;55.902291387164176;816.0027155981624;22.0
60.86;56.0;728.0;55.94376142146568;820.7276899645474;22.0
61.02;56.0;622.0;56.02654352934609;822.7060311137041;22.0
61.19;56.0;661.0;56.054889176643556;821.5988413541108;22.0
61.36;56.1;752.0;56.074808713639115;823.5361810635862;22.0
61.52;56.1;649.0;56.154737055854994;826.7556215804361;22.0
61.69;56.2;579.0;56.22232650023187;825.8321310526545;22.0
61.86;56.2;619.0;56.25341509058733;822.5502984457991;22.0
62.02;56.2;730.0;56.263253680383514;822.1944924831132;22.0
62.19;56.4;681.0;56.32487987698488;825.5713284485415;22.0
62.36;56.4;622.0;56.39349575562233;826.2227639136897;22.0
62.52;56.4;607.0;56.44341017487598;823.7350037610831;22.0
62.69;56.5;619.0;56.49433040000346;822.3446637758703;22.0
62.86;56.5;620.0;56.538904887147176;820.5069836965977;22.0
63.02;56.6;576.0;56.605682128536;819.7526051296686;22.0
63.19;56.6;602.0;56.64421032893045;816.3473764780297;22.0
63.36;56.6;708.0;56.65949563269894;814.508515840098;22.0
63.52;56.7;704.0;56.70348189484229;816.5826772958517;22.0
63.69;56.7;707.0;56.7457021319792;818.3913271434589;22.0
63.86;56.8;789.0;56.76037362969304;821.0488393384345;22.0
64.02;56.8;703.0;56.826640819629645;825.725959101998;22.0
64.19;56.9;709.0;56.87048985144653;826.2276469104007;22.0
64.36;56.9;628.0;56.931322463067964;826.9886773034266;22.0
64.52;56.9;654.0;56.95593517554967;826.604902406553;22.0
64.69;56.9;739.0;56.990239240650574;829.6052169519085;22.0
64.86;57.0;720.0;57.02933334841377;833.6617111273142;22.0
65.02;57.0;718.0;57.05604653108137;836.8699567034007;22.0
65.19;57.1;710.0;57.11827571154931;841.132150385147;22.0
65.36;57.1;680.0;57.152838768281455;842.6709731349503;22.0
65.52;57.2;710.0;57.20373873734783;844.9539249348427;22.0
65.69;57.2;661.0;57.24808057773351;845.6340219838665;22.0
65.86;57.3;676.0;57.30473639846242;846.5449327825334;22.0
66.02;57.3;638.0;57.3484096009526;845.7612118256594;22.0
66.19;57.4;715.0;57.36329993542702;846.0601289190895;22.0
66.36;57.4;665.0;57.43420970673301;848.0980944201225;22.0
66.52;57.5;700.0;57.4778527840522;848.667591624894;22.0
66.69;57.5;622.0;57.53919517372835;848.3082046422272;22.0
66.86;57.5;688.0;57.55887612758851;847.1073778826735;22.0
67.02;57.6;730.0;57.601716951512884;849.3269819472587;22.0
67.19;57.6;690.0;57.64745212046314;850.8549765332746;22.0
67.36;57.6;761.0;57.663255358648954;852.6153422823184;22.0
67.52;57.7;749.0;57.716347916854566;857.8067155218916;22.0
67.69;57.8;609.0;57.80918400729828;858.7328673104718;22.0
67.86;57.8;614.0;57.85046016413031;854.9479269364181;22.0
68.02;57.8;720.0;57.86345326720439;853.1770297051314;22.0
68.19;57.9;689.0;57.921458874165765;855.5901534115774;22.0
68.36;57.9;659.0;57.98194292854524;855.8685299047299;22.0
68.52;58.0;638.0;58.03165170122225;854.7140356708466;22.0
68.69;58.0;700.0;58.05758637249993;853.004530092178;22.0
68.86;58.0;800.0;58.06647530240536;854.8342037012372;22.0
69.02;58.1;732.0;58.131661488394776;859.5992186184673;22.0
69.19;58.2;675.0;58.19071042841382;861.7822588090182;22.0
69.36;58.2;661.0;58.2441305653028;860.5802301715762;22.0
69.52;58.3;753.0;58.262266218063786;859.5768328363697;22.0
69.69;58.3;720.0;58.313898384442545;862.6609840660223;22.0
69.86;58.3;739.0;58.35218798698082;863.8279898988545;22.0
70.02;58.4;672.0;58.41808348016436;865.352237066128;22.0
70.19;58.4;711.0;58.45363057436226;864.3605471577689;22.0
70.36;58.5;722.0;58.48061110943333;865.368831046616;22.0
70.52;58.5;701.0;58.532215495978434;867.9204708076297;22.0
70.69;58.5;710.0;58.55876123245446;869.195552424766;22.0
70.86;58.5;786.0;58.56806915842298;873.0191211016352;22.0
71.02;58.6;791.0;58.624536592879856;879.7634940008835;22.0
71.19;58.7;734.0;58.68196826858772;883.6150258402387;22.0
71.36;58.7;661.0;58.74292093658848;884.1522800619365;22.0
71.52;58.7;714.0;58.76252874855642;883.7965485231863;22.0
