Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
8.87;25.9;27.2146;763.0;650.4000000000001;162.60000000000002;25.907708171683836;994.2070746372807;22.0
9.03;26.0;27.3142;723.0;650.4000000000001;162.60000000000002;26.05052401220331;993.7858320185424;22.0
9.2;26.1;27.4144;741.0;588.8000000000001;147.20000000000002;26.16012466411367;991.6126533651359;22.0
9.37;26.2;27.5152;664.0;588.8000000000001;147.20000000000002;26.28084839602551;987.9973191719395;22.0
9.54;26.4;27.6142;712.0;582.4;145.6;26.38120553297425;984.892641598567;22.0
9.7;26.5;27.715;674.0;582.4;145.6;26.492302335962687;980.7611689017214;22.0
9.87;26.6;27.814;700.0;575.2;143.79999999999998;26.62231188562496;976.9763912891175;22.0
10.04;26.7;27.9148;696.0;575.2;143.79999999999998;26.72371588336082;972.7907236927003;22.0
10.2;26.7;28.0144;738.0;576.0;144.0;26.799662867409143;969.8715515064158;22.0
10.37;26.9;28.1152;779.0;576.0;144.0;26.899520167792613;970.4213659752355;22.0
10.54;27.0;28.214199999999998;775.0;619.2;154.79999999999998;27.013466520520872;970.2771703726157;22.0
10.7;27.2;28.315;646.0;619.2;154.79999999999998;27.15923149613215;968.5343400577672;22.0
10.87;27.3;28.4152;574.0;503.20000000000005;125.8;27.300298353201125;962.7417708295574;22.0
11.04;27.4;28.5148;596.0;503.20000000000005;125.8;27.414833114702137;952.8313360712942;22.0
11.2;27.5;28.615000000000002;673.0;462.40000000000003;115.6;27.50866569372985;944.9595073416534;22.0
11.37;27.6;28.7146;625.0;462.40000000000003;115.6;27.63624971267323;940.7715150052708;22.0
11.54;27.7;28.8154;665.0;485.59999999999997;121.39999999999999;27.72644050406961;935.6466392160114;22.0
11.7;27.8;28.915599999999998;616.0;485.59999999999997;121.39999999999999;27.85855650745393;930.3245009131149;22.0
11.87;28.0;29.0152;706.0;479.2;119.79999999999998;27.94353365436098;924.7245082982391;22.0
12.04;28.0;29.1154;652.0;479.2;119.79999999999998;28.060115174985278;922.1440232464394;22.0
12.2;28.0;29.2156;721.0;529.6;132.4;28.1063623657366;920.3434591896972;22.0
12.37;28.2;29.3152;819.0;529.6;132.4;28.202179146314705;924.6216278350256;22.0
12.54;28.3;29.416;704.0;644.8000000000001;161.20000000000005;28.343836828596977;927.4532873988409;22.0
12.7;28.4;29.5156;664.0;644.8000000000001;161.20000000000005;28.456960338594545;925.7921265445829;22.0
12.87;28.6;29.6152;647.0;552.8000000000001;138.20000000000002;28.593590960840054;923.4007408853671;22.0
13.04;28.7;29.7154;601.0;552.8000000000001;138.20000000000002;28.71354029744776;917.6828899592338;22.0
13.2;28.8;29.8162;620.0;465.6;116.39999999999999;28.81541116477534;912.0696296240452;22.0
13.37;28.9;29.9152;544.0;465.6;116.39999999999999;28.946892523669398;905.9508384216118;22.0
13.54;29.0;30.0154;661.0;464.79999999999995;116.2;29.02056471533411;899.6657822674406;22.0
13.7;29.1;30.1156;699.0;464.79999999999995;116.2;29.127476833764124;898.0593232844606;22.0
13.87;29.2;30.2158;737.0;550.4;137.6;29.200471600063892;897.2054945434348;22.0
14.04;29.3;30.316;765.0;550.4;137.6;29.305203225123556;898.4335565486692;22.0
14.2;29.4;30.4162;708.0;591.2;147.79999999999998;29.42217275994068;899.8530193993562;22.0
14.37;29.5;30.5158;757.0;591.2;147.79999999999998;29.50259441231707;899.6367631675081;22.0
14.54;29.6;30.616;681.0;609.6;152.4;29.632479124734058;901.3218977100956;22.0
14.7;29.7;30.7162;663.0;609.6;152.4;29.744719278153685;899.9231581080248;22.0
14.87;29.8;30.8158;653.0;560.0;139.99999999999997;29.843986127395727;898.3380139617036;22.0
15.04;30.0;30.915399999999998;664.0;560.0;139.99999999999997;29.94672670152046;896.4128634729124;22.0
15.2;30.1;31.016199999999998;575.0;488.79999999999995;122.2;30.094412840156284;892.861293985042;22.0
15.37;30.3;31.1164;505.0;488.79999999999995;122.2;30.229796919963587;886.3108291655035;22.0
15.54;30.4;31.2166;451.0;403.20000000000005;100.8;30.3771719318329;875.7273760271395;22.0
15.7;30.5;31.3168;478.0;403.20000000000005;100.8;30.475942792915017;865.2493706002092;22.0
15.87;30.5;31.4164;561.0;386.4000000000001;96.60000000000001;30.57203201270186;855.2819591847796;22.0
16.04;30.7;31.5172;608.0;386.4000000000001;96.60000000000001;30.668311172422936;850.0622432099794;22.0
16.2;30.8;31.6162;644.0;480.0;120.0;30.76765390840022;846.3229028153809;22.0
16.37;30.9;31.717;556.0;480.0;120.0;30.903193574745092;844.1226024492237;22.0
16.54;31.0;31.816;669.0;444.0;111.00000000000001;30.978064078540186;839.4214302372868;22.0
16.71;31.1;31.9162;586.0;444.0;111.00000000000001;31.11048672988125;838.9400439911249;22.0
16.87;31.2;32.017;622.0;466.40000000000003;116.6;31.207731691357164;836.1077221572415;22.0
17.04;31.3;32.1166;640.0;466.40000000000003;116.6;31.289302286628057;834.5279615131449;22.0
17.21;31.3;32.2168;652.0;548.8000000000001;137.20000000000005;31.38127634181245;835.2710016852067;22.0
17.37;31.4;32.317;712.0;548.8000000000001;137.20000000000005;31.46224595925185;837.3115562456222;22.0
17.54;31.6;32.4166;754.0;608.0000000000001;152.0;31.570669721895637;841.9223779778982;22.0
17.71;31.7;32.5174;681.0;608.0000000000001;152.0;31.685920296297567;844.1056033473899;22.0
17.87;31.8;32.6176;639.0;527.2;131.8;31.81295186030974;843.9808158147925;22.0
18.04;31.9;32.7166;650.0;527.2;131.8;31.896908459841356;842.1155553871956;22.0
18.21;32.0;32.8174;556.0;508.8;127.2;32.032697486047496;840.3646445039839;22.0
18.37;32.1;32.917;661.0;508.8;127.2;32.097152094675096;836.7452757703304;22.0
18.54;32.2;33.0172;665.0;549.6;137.40000000000003;32.21599277804415;837.643980923032;22.0
18.71;32.3;33.1168;677.0;549.6;137.40000000000003;32.31596481632061;837.6748390050213;22.0
18.87;32.4;33.217600000000004;660.0;530.4000000000001;132.6;32.422280276547994;838.0492657645;22.0
19.04;32.5;33.3178;723.0;530.4000000000001;132.6;32.4997594473438;838.2624021960539;22.0
19.21;32.6;33.4174;720.0;556.8000000000002;139.20000000000002;32.58079864471743;840.418213811522;22.0
19.37;32.7;33.5182;658.0;556.8000000000002;139.20000000000002;32.716276490618995;843.3094866651167;22.0
19.54;32.9;33.6172;652.0;528.8000000000002;132.20000000000005;32.83073738123502;843.0413394090313;22.0
19.71;32.9;33.718;585.0;528.8000000000002;132.20000000000005;32.94740811163438;840.7542478545108;22.0
19.87;33.0;33.817;687.0;517.6;129.4;33.0264498859822;838.8901784881391;22.0
20.04;33.2;33.9178;656.0;517.6;129.4;33.12743473569175;840.5497951720804;22.0
20.21;33.2;34.0174;611.0;487.20000000000005;121.8;33.24589934577187;839.3109169387112;22.0
20.37;33.4;34.1176;700.0;487.20000000000005;121.8;33.325054359836706;838.6105029613226;22.0
20.54;33.4;34.2172;677.0;518.4;129.6;33.443852168452125;839.4672723901737;22.0
20.71;33.5;34.318;794.0;518.4;129.6;33.530028558928144;842.6575732655323;22.0
20.87;33.6;34.4182;776.0;611.1999999999999;152.79999999999998;33.647488061011316;848.2062384055173;22.0
21.04;33.8;34.5178;741.0;611.1999999999999;152.79999999999998;33.76615929600839;852.8074038501614;22.0
21.21;33.8;34.618;801.0;580.8000000000002;145.20000000000002;33.86360109576085;855.6456647693801;22.0
21.37;34.0;34.7188;834.0;580.8000000000002;145.20000000000002;33.96553948179811;861.1473643841609;22.0
21.54;34.1;34.8184;794.0;644.8000000000001;161.20000000000005;34.09212833758843;867.4082216865269;22.0
21.71;34.2;34.918;755.0;644.8000000000001;161.20000000000005;34.22000109813249;871.681110300796;22.0
21.87;34.3;35.0182;707.0;604.8000000000002;151.20000000000002;34.31199774404917;873.9806540293372;22.0
22.04;34.3;35.119;655.0;604.8000000000002;151.20000000000002;34.38048873444628;873.1735045599823;22.0
22.21;34.5;35.218;568.0;483.2;120.8;34.49561643432265;870.2695099580305;22.0
22.37;34.6;35.318799999999996;493.0;483.2;120.8;34.57467414744176;862.9257360143716;22.0
22.54;34.7;35.4178;417.0;355.20000000000005;88.80000000000001;34.723952987939725;853.5028834609404;22.0
22.71;34.8;35.5186;386.0;355.20000000000005;88.80000000000001;34.80909839472354;840.6399934215258;22.0
22.87;34.9;35.6182;345.0;289.6;72.39999999999999;34.91712793199042;826.7272403599196;22.0
23.04;35.0;35.7184;309.0;289.6;72.39999999999999;34.990864208362936;812.7639788652359;22.0
23.21;35.1;35.8192;288.0;233.6;58.39999999999999;35.09298511453479;796.6540294078616;22.0
23.38;35.2;35.9182;250.0;233.6;58.39999999999999;35.164278272404644;779.3026562358563;22.0
23.54;35.2;36.019;229.0;190.4;47.599999999999994;35.252793320484535;761.5379160525224;22.0
23.71;35.3;36.1186;255.0;190.4;47.599999999999994;35.29055171256137;744.152023150929;22.0
23.88;35.4;36.2188;216.0;196.8;49.2;35.40558097412806;728.0122209435715;22.0
24.04;35.2;36.3184;250.0;196.8;49.2;35.39366751138748;711.7939950488956;22.0
24.21;35.1;36.419200000000004;399.0;256.8;64.2;35.289670551416144;698.5416375461152;22.0
24.38;34.9;36.5188;520.0;256.8;64.2;35.18242726327667;692.7078204151738;22.0
24.54;34.9;36.6196;673.0;485.59999999999997;121.39999999999999;35.053754765651476;693.5243603115531;22.0
24.71;35.0;36.7192;678.0;485.59999999999997;121.39999999999999;35.05196294260629;699.8105626214169;22.0
24.88;35.1;36.8194;631.0;512.0000000000001;128.0;35.08536050024784;704.6965868557972;22.0
25.04;35.2;36.919;531.0;512.0000000000001;128.0;35.18343145633795;706.831424971704;22.0
25.21;35.3;37.0;461.0;375.20000000000005;93.80000000000003;35.26328320875244;704.001721185576;22.0
25.38;35.4;37.0;329.0;375.20000000000005;93.80000000000003;35.40368152151494;697.6371002911906;22.0
25.54;35.5;37.0;259.0;241.6;60.4;35.50622185984608;686.2663930440258;22.0
25.71;35.6;37.0;200.0;241.6;60.4;35.60915910156637;672.1409946954154;22.0
25.88;35.6;37.0;199.0;148.0;37.0;35.653794456105636;657.3237018000216;22.0
26.04;35.7;37.0;182.0;148.0;37.0;35.71727579814424;641.7864706302119;22.0
26.21;35.8;37.0;148.0;141.6;35.4;35.797044674833806;626.2236193793914;22.0
26.38;35.9;37.0;140.0;141.6;35.4;35.8563367742007;609.4717582310366;22.0
26.54;35.9;37.0;115.0;89.60000000000001;22.400000000000002;35.931320955472884;592.6016356512334;22.0
26.71;36.0;37.0;91.0;89.60000000000001;22.400000000000002;36.0028433671919;575.5985498831571;22.0
26.88;36.0;37.0;105.0;72.0;18.0;36.04328144246533;558.3691761833519;22.0
27.04;36.1;37.0;119.0;72.0;18.0;36.0638431288233;543.7951037963525;22.0
27.21;36.1;37.0;109.0;92.0;23.0;36.12327159445511;529.1969901613119;22.0
27.38;36.1;37.0;119.0;92.0;23.0;36.173261171463274;514.8549308024428;22.0
27.54;36.2;37.0;98.0;82.4;20.6;36.218813633827494;500.6599432667231;22.0
27.71;36.3;37.0;54.0;82.4;20.6;36.30315695409874;486.102248484335;22.0
27.88;36.3;37.0;48.0;40.800000000000004;10.200000000000001;36.3341590694489;469.90187896332003;22.0
28.04;36.4;37.0;86.0;40.800000000000004;10.200000000000001;36.343056084084026;455.3547866037367;22.0
28.21;36.4;37.0;79.0;66.39999999999999;16.6;36.400253158834765;443.73818878804593;22.0
28.38;36.4;37.0;65.0;66.39999999999999;16.6;36.44295381724114;430.32683820680415;22.0
28.54;36.5;37.0;40.0;33.6;8.4;36.49936161996671;417.4798661413526;22.0
28.71;36.5;37.0;41.0;33.6;8.4;36.525662081148084;403.32081254212363;22.0
28.88;36.5;37.0;65.0;54.400000000000006;13.600000000000001;36.53819924306499;390.619280802346;22.0
29.05;36.6;37.0;84.0;54.400000000000006;13.600000000000001;36.570871717011215;380.8604303789054;22.0
29.21;36.6;37.0;47.0;39.199999999999996;9.799999999999999;36.61226351344453;369.53418603876844;22.0
29.38;36.7;37.0;38.0;39.199999999999996;9.799999999999999;36.65994778343045;358.01656448588017;22.0
29.55;36.7;37.0;1.0;2.4000000000000004;0.6000000000000001;36.7055065815845;345.48314064635593;22.0
29.71;36.7;37.0;9.0;2.4000000000000004;0.6000000000000001;36.720008805093244;332.38558903723754;22.0
29.88;36.8;37.0;52.0;22.400000000000002;5.6000000000000005;36.7418491597579;321.1214800420648;22.0
30.05;36.8;37.0;0.0;22.400000000000002;5.6000000000000005;36.803103394188476;311.3209304847782;22.0
30.21;36.9;37.0;0.0;0.0;0.0;36.866683595477355;299.8142699464874;22.0
30.38;36.9;37.0;0.0;0.0;0.0;36.90172928668972;288.6085934526921;22.0
30.55;37.0;37.0;0.0;0.0;0.0;36.91258443087444;277.71478720069666;22.0
30.71;37.0;37.0;0.0;0.0;0.0;36.98197659831758;267.4090010730857;22.0
30.88;37.0;37.0;0.0;0.0;0.0;37.00354066865352;257.3822940400303;22.0
31.05;37.0;37.0;0.0;0.0;0.0;37.00993622510288;247.55303862807486;22.0
31.21;37.0;37.0;0.0;0.0;0.0;37.01107752818285;239.1694712268855;22.0
31.38;37.0;37.0;0.0;0.0;0.0;37.01062633191977;230.1718352910774;22.0
31.55;37.0;37.0;0.0;0.0;0.0;37.00954156479962;221.41330931072417;22.0
31.71;37.0;37.0;1.0;0.0;0.0;37.00828354671324;213.04071792055598;22.0
31.88;37.0;37.0;1.0;1.6;0.4;37.006986446463124;204.96825042063313;22.0
32.05;37.1;37.0;1.0;1.6;0.4;37.04027289542721;197.55784228469682;22.0
32.21;37.1;37.0;1.0;0.0;0.0;37.080072133836964;190.97561808148203;22.0
32.38;37.2;37.0;1.0;0.0;0.0;37.09497323001918;183.87017776010742;22.0
32.55;37.2;37.0;0.0;0.0;0.0;37.11756077270963;177.02553593976705;22.0
32.71;37.2;37.0;0.0;0.0;0.0;37.16423965707616;170.59245778700856;22.0
32.88;37.2;37.0;0.0;0.0;0.0;37.18735575361895;164.29169332995176;22.0
33.05;37.2;37.0;0.0;0.0;0.0;37.194647973662356;158.11960066960606;22.0
33.21;37.2;37.0;0.0;0.0;0.0;37.196415972871996;152.81451514847794;22.0
33.38;37.2;37.0;0.0;0.0;0.0;37.19655562118821;147.0839272701376;22.0
33.55;37.2;37.0;0.0;0.0;0.0;37.196014655263326;141.53796618794217;22.0
33.71;37.2;37.0;1.0;0.0;0.0;37.19527679261251;136.2975784771022;22.0
33.88;37.2;37.0;1.0;0.0;0.0;37.2062547715835;131.291998710211;22.0
34.05;37.3;37.0;3.0;0.0;0.0;37.19769787001206;126.3590826787258;22.0
34.21;37.3;37.0;3.0;0.8;0.2;37.21696536843452;121.81402481227343;22.0
34.38;37.2;37.0;3.0;0.8;0.2;37.20826692869517;117.27008413322862;22.0
34.55;37.3;37.0;4.0;1.6;0.4;37.22532113130016;113.59994505821811;22.0
34.72;37.3;37.0;1.0;1.6;0.4;37.26307698619802;109.68625597738513;22.0
34.88;37.3;37.0;0.0;0.0;0.0;37.280625857584965;105.72059722940828;22.0
35.05;37.3;37.0;0.0;0.0;0.0;37.286245082997894;101.80272023394379;22.0
35.22;37.3;37.0;1.0;0.0;0.0;37.287759190955086;98.0086164303417;22.0
35.38;37.3;37.0;1.0;0.0;0.0;37.2878848824098;94.43723006959186;22.0
35.55;37.3;37.0;3.0;1.6;0.4;37.28756445590099;91.02277437343388;22.0
35.72;37.3;37.0;3.0;1.6;0.4;37.296762853775405;88.23352569856618;22.0
35.88;37.3;37.0;1.0;0.0;0.0;37.302178713095685;85.16044827024052;22.0
36.05;37.3;37.0;2.0;0.0;0.0;37.2963814957258;82.11107668070683;22.0
36.22;37.4;37.0;3.0;0.8;0.2;37.289192355499125;79.21708831852959;22.0
36.38;37.3;37.0;2.0;0.8;0.2;37.33296849003588;76.73739457775775;22.0
36.55;37.4;37.0;2.0;4.000000000000001;1.0;37.31993496768321;74.02372883826436;22.0
36.72;37.4;37.0;0.0;4.000000000000001;1.0;37.362105835576635;71.63862125824468;22.0
36.88;37.4;37.0;0.0;1.6;0.4;37.36697808479906;69.05896952239466;22.0
37.05;37.4;37.0;0.0;1.6;0.4;37.37711837091117;66.83807663041925;22.0
37.22;37.4;37.0;1.0;1.6;0.4;37.380917091877826;64.47961958411416;22.0
37.38;37.4;37.0;1.0;1.6;0.4;37.38200507796533;62.21799124697904;22.0
37.55;37.4;37.0;1.0;2.4000000000000004;0.6000000000000001;37.38214642827851;60.01827154830508;22.0
37.72;37.4;37.0;1.0;2.4000000000000004;0.6000000000000001;37.381971919307844;57.94635598688648;22.0
37.88;37.4;37.0;2.0;3.2;0.8;37.3817031578055;55.97350572829909;22.0
38.05;37.4;37.0;3.0;3.2;0.8;37.38140999375263;54.086209200717875;22.0
38.22;37.4;37.0;5.0;4.000000000000001;1.0;37.38114549421918;52.46441777067455;22.0
38.38;37.4;37.0;6.0;4.000000000000001;1.0;37.38086181501849;50.72743767988674;22.0
38.55;37.4;37.0;6.0;4.000000000000001;1.0;37.38058848688695;49.07698931283114;22.0
38.72;37.4;37.0;7.0;4.000000000000001;1.0;37.38032736779636;47.5052116136045;22.0
38.88;37.4;37.0;8.0;4.800000000000001;1.2000000000000002;37.380079662817934;46.00865426882225;22.0
39.05;37.4;37.0;11.0;4.800000000000001;1.2000000000000002;37.374877048017204;44.574726722096194;22.0
39.22;37.4;37.0;13.0;8.000000000000002;2.0;37.35794324732295;43.24238083219802;22.0
39.39;37.4;37.0;8.0;8.000000000000002;2.0;37.37198978059168;42.105520681227425;22.0
39.55;37.4;37.0;8.0;6.4;1.6;37.37639077491625;41.04391850074348;22.0
39.72;37.4;37.0;9.0;6.4;1.6;37.37188831585794;39.81753446122423;22.0
39.89;37.3;37.0;9.0;7.200000000000001;1.8;37.37642732921452;38.72914002928129;22.0
40.05;37.3;37.0;12.0;7.200000000000001;1.8;37.335539499129275;37.52725124327471;22.0
40.22;37.4;37.0;19.0;15.2;3.8;37.3329945541896;36.781160221161706;22.0
40.39;37.4;37.0;14.0;15.2;3.8;37.357463028128244;36.200394827100666;22.0
40.55;37.4;37.0;11.0;6.4;1.6;37.37106655624564;35.43908727993828;22.0
40.72;37.4;37.0;7.0;6.4;1.6;37.37547126836857;34.66233036120642;22.0
40.89;37.4;37.0;8.0;6.4;1.6;37.37173329898238;33.78674587124972;22.0
41.05;37.4;37.0;9.0;6.4;1.6;37.350848530543786;32.88235757478654;22.0
41.22;37.4;37.0;12.0;9.600000000000001;2.4000000000000004;37.35124940670485;32.20125979755488;22.0
41.39;37.4;37.0;5.0;9.600000000000001;2.4000000000000004;37.367624432126064;31.818613551036517;22.0
41.55;37.4;37.0;4.0;9.600000000000001;2.4000000000000004;37.37418215168438;31.169071233790444;22.0
41.72;37.4;37.0;4.0;3.2;0.8;37.37630555761125;30.485563336205455;22.0
41.89;37.4;37.0;4.0;3.2;0.8;37.37697255579894;29.772468434450165;22.0
42.05;37.4;37.0;4.0;3.2;0.8;37.37712597661869;29.126143537866366;22.0
42.22;37.4;37.0;0.0;3.2;0.8;37.37711741727971;28.543614263393025;22.0
42.39;37.4;37.0;0.0;3.2;0.8;37.37705413287445;27.96611066201817;22.0
42.55;37.4;37.0;5.0;3.2;0.8;37.376980738898865;27.641422777506097;22.0
42.72;37.4;37.0;3.0;4.000000000000001;1.0;37.37693122553092;27.35912548531885;22.0
42.89;37.4;37.0;4.0;4.000000000000001;1.0;37.37688095108956;27.065274752808754;22.0
43.05;37.4;37.0;35.0;3.2;0.8;37.37684773598748;26.943660440533023;22.0
43.22;37.4;37.0;48.0;3.2;0.8;37.37683487331264;27.02895275968432;22.0
43.39;37.4;37.0;64.0;0.8;0.2;37.37685709975056;27.39778688891496;22.0
43.55;37.4;37.0;94.0;0.8;0.2;37.37692923697205;28.372399686970535;22.0
43.72;37.4;37.0;85.0;75.19999999999999;18.8;37.37709556658172;29.981018736810366;22.0
43.89;37.4;37.0;95.0;75.19999999999999;18.8;37.37734917882964;31.870338558677645;22.0
44.05;37.4;37.0;141.0;100.0;25.0;37.368049431885474;34.36631441734592;22.0
44.22;37.4;37.0;311.0;100.0;25.0;37.37503256753243;42.63109117436488;22.0
44.39;37.4;37.0;447.0;268.8;67.2;37.378607335670466;57.70578625013705;22.0
44.55;37.4;37.0;571.0;268.8;67.2;37.38182278279366;79.04575093963706;22.0
44.72;37.4;37.0;658.0;473.59999999999997;118.39999999999999;37.38532074647386;104.47409022022673;22.0
44.89;37.4;37.0;757.0;473.59999999999997;118.39999999999999;37.3889988273856;131.08184140225381;22.0
45.06;37.4;37.0;855.0;620.0000000000001;155.0;37.393708066311625;164.437963674432;22.0
45.22;37.4;37.027;942.0;620.0000000000001;155.0;37.398891381085015;200.4114001842349;22.0
45.39;37.5;37.1272;1018.0;761.6;190.39999999999998;37.40459725938011;239.1980314530427;22.0
45.56;37.4;37.2268;1071.0;761.6;190.39999999999998;37.415068299873305;279.9659615924537;22.0
45.72;37.5;37.3276;1000.0;860.8000000000001;215.2;37.476553832304354;320.6729553871037;22.0
45.89;37.5;37.4266;1008.0;860.8000000000001;215.2;37.502171659459066;354.4645148942257;22.0
46.06;37.5;37.5274;1000.0;809.5999999999999;202.4;37.54919472418324;389.9958169301963;22.0
46.22;37.6;37.6264;953.0;809.5999999999999;202.4;37.60220511388498;422.6278621933966;22.0
46.39;37.7;37.7272;957.0;765.5999999999999;191.39999999999998;37.65370127799885;453.3224107668901;22.0
46.56;37.8;37.8274;972.0;765.5999999999999;191.39999999999998;37.688174617545485;480.12519099866694;22.0
46.72;37.8;37.927;825.0;781.6;195.39999999999998;37.79144883748186;507.37628514045883;22.0
46.89;37.8;38.0278;817.0;781.6;195.39999999999998;37.858957145926034;528.9339072902961;22.0
47.06;37.9;38.1268;839.0;657.6;164.39999999999998;37.91989393926409;548.9173083774216;22.0
47.22;38.0;38.2276;832.0;657.6;164.39999999999998;37.987688905617226;569.6249924640289;22.0
47.39;38.1;38.3278;824.0;668.8000000000001;167.20000000000002;38.07655234179047;586.5937736888125;22.0
47.56;38.1;38.4274;783.0;668.8000000000001;167.20000000000002;38.135062486713096;601.4362737859597;22.0
47.72;38.2;38.5276;787.0;660.0000000000001;164.99999999999997;38.21817950250241;617.2392145142297;22.0
47.89;38.3;38.6278;828.0;660.0000000000001;164.99999999999997;38.29356783061161;632.3342612263773;22.0
48.06;38.4;38.727399999999996;821.0;628.8000000000001;157.20000000000005;38.3549873572909;646.913006588943;22.0
48.22;38.4;38.8276;808.0;628.8000000000001;157.20000000000005;38.4427042386136;661.7194771842934;22.0
