Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;NaN;NaN
0.18;NaN;NaN
0.26;NaN;NaN
0.35;NaN;NaN
0.43;62.3;0.0
0.51;61.9;0.0
0.6;61.9;0.0
0.68;61.9;0.0
0.76;61.9;0.0
0.85;61.9;0.0
0.93;61.9;0.0
1.02;61.9;0.0
1.1;61.1;0.0
