Time[min];Temperature[°C];Power[W]
0.01;22.0;0
0.1;22.056;1500
0.18;22.173;1500
0.26;22.295;1500
0.35;22.4;0
0.43;22.425;1500
0.51;22.43;0
0.6;22.425;0
