Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.02;17.0;25.0;0.0;0.0;0.0;15.0;0.0;22.0
0.19;47.5;25.0;0.0;0.0;0.0;34.824897850918646;149.83355647819207;22.0
0.36;47.5;25.0;0.0;0.0;0.0;43.142669520556936;192.0419608849098;22.0
0.52;47.5;25.0;0.0;0.0;0.0;46.017831004799056;198.86195308717154;22.0
0.69;47.6;25.0;0.0;0.0;0.0;46.936994666968346;196.55927446269123;22.0
0.86;48.2;25.0;0.0;0.0;0.0;47.63698713440003;192.67787283861767;22.0
1.02;48.6;25.0;0.0;0.0;0.0;48.14989228169439;188.0295704145105;22.0
