Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;17.0;0.0;15.0;0.0;22.0
0.2;17.00888333425588;200.0;15.985267305018887;56.11418288303509;22.0
0.36;17.03312547095143;1500.0;16.67663480749371;137.5531842347413;22.0
0.53;17.07003123483821;1500.0;16.94558911082264;214.2787333379195;22.0
