Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;NaN;2000
0.18;NaN;2000
0.26;NaN;2000
0.35;NaN;2000
0.43;NaN;0
0.51;NaN;0
0.6;NaN;0
0.68;NaN;0
0.76;NaN;0
0.85;NaN;0
0.93;NaN;0
1.01;NaN;0
1.1;NaN;0
