Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;22.016;1500.0
0.18;22.131;1500.0
0.26;22.257;1500.0
0.35;22.373;1500.0
0.43;22.497;1500.0
0.51;22.61;1500.0
0.6;22.735;1500.0
0.68;22.849;1500.0
0.76;22.973;1500.0
0.85;23.088;1500.0
