Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;17.0;0.0;15.0;0.0;22.0
0.19;17.002811976814204;1500.0;16.185043802651762;73.24796275642852;22.0
0.36;17.006822847805317;1500.0;16.740062773756314;153.82519994823758;22.0
0.53;17.010923183069487;1500.0;16.942920875838343;230.04296053942014;22.0
0.69;17.01504809652321;1500.0;17.022543784840312;302.31230491533836;22.0
