Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
70.37;55.0;182.0;55.00215557743804;389.43064352736207;22.0
70.54;55.0;211.0;55.00231405927188;384.01367547039564;22.0
70.7;55.1;170.0;55.01864344977286;379.50957274702546;22.0
70.87;55.1;198.0;55.039427169144;374.5222481572682;22.0
71.04;55.1;112.0;55.072563901304996;367.7436015747489;22.0
71.2;55.1;119.0;55.08425955549443;358.93821354770785;22.0
71.37;55.1;128.0;55.09277169955019;351.22948882769504;22.0
71.54;55.1;156.0;55.09493900768437;344.6238706276364;22.0
71.7;55.1;183.0;55.09508154687413;339.6121586123342;22.0
71.87;55.1;205.0;55.09468951329381;336.0013295910224;22.0
72.04;55.1;218.0;55.09428367894458;333.6918267962562;22.0
72.2;55.1;229.0;55.09390218791219;331.8626746482815;22.0
72.37;55.1;237.0;55.09361396409721;330.59812262996667;22.0
72.54;55.1;243.0;55.09340712791725;329.7291253856275;22.0
72.7;55.1;247.0;55.09326159004291;329.1315311397739;22.0
72.87;55.1;249.0;55.093160487036826;328.7206657077651;22.0
73.04;55.2;148.0;55.124391220740854;328.5935105287457;22.0
73.2;55.2;186.0;55.131831045484496;322.48594660405445;22.0
73.37;55.3;23.0;55.187101567490416;318.65105043063147;22.0
73.54;55.3;0.0;55.24480357175701;308.88378745923285;22.0
73.7;55.2;0.0;55.26236301232857;298.22578727127313;22.0
73.87;55.3;0.0;55.27431355900212;287.9618592307444;22.0
74.04;55.2;104.0;55.23429955501515;277.92469188043316;22.0
74.2;55.3;86.0;55.248811789662746;273.7313501269885;22.0
