Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;NaN;0
0.18;NaN;0
0.26;NaN;0
0.35;NaN;0
0.43;26.9;0
0.51;26.9;0
0.6;26.9;0
0.68;26.9;0
0.76;26.9;0
