Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;17.0;20.0;0.0;15.0;0.0;22.0
0.19;17.141497187035522;20.0;1039.2447438325335;16.212164708134544;72.43762210274545;22.0
0.36;17.331058996085876;20.0;1231.3494302666725;16.899432046743787;154.15196850601083;22.0
0.53;17.553566007535043;20.0;1453.8735333657937;17.278602298727087;231.66299905430134;22.0
0.69;17.797911642460015;20.0;1500.0;17.57843763904719;305.79633568127156;22.0
