Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;NaN;2000
0.18;NaN;2000
0.26;NaN;2000
0.35;26.5;2000
0.43;26.4;2000
0.51;26.4;2000
0.6;26.4;2000
