Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;21.996;0.0
0.18;21.994;0.0
0.26;22.009;1500.0
0.35;22.124;1500.0
0.43;22.18;1500.0
0.51;22.304;1500.0
0.6;22.42;1500.0
0.68;22.536;1500.0
0.76;22.66;1500.0
0.85;22.776;1500.0
