Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;NaN;812.6923076923074
0.18;NaN;817.3076923076922
0.26;NaN;818.4615384615381
0.35;46.8;824.230769230769
0.43;47.6;833.4615384615383
0.51;47.7;0
0.6;47.7;0
