Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;17.0;0.0;15.0;0.0;22.0
0.19;17.029546653160853;1500.0;16.153679875644332;69.78164964607087;22.0
0.36;17.070784977333332;1500.0;16.7603788697;151.20024015109553;22.0
0.53;17.11201100538999;1500.0;17.0025770300491;227.27439169436056;22.0
0.69;17.153224741878464;1500.0;17.121283152167518;300.2627671776769;22.0
0.86;17.194426188701186;1500.0;17.19629720027734;369.42670521392074;22.0
