Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;17.0;0.0;15.0;0.0;22.0
0.19;17.000815176771685;1500.0;15.324284088948787;15.273929559884046;22.0
0.36;17.004940391656326;1500.0;16.440138469314878;101.27252520288994;22.0
0.53;17.0090654835229;1500.0;16.830820608409383;179.52767909302986;22.0
