Time[min];Temperature[°C];Power[W]
0.01;NaN;0
0.1;NaN;850.7692307692305
0.18;NaN;855.3846153846152
0.26;49.5;855.3846153846152
0.35;49.5;855.3846153846152
0.43;49.5;0
