Time[min];Temperature[°C];Power[W]
0.01;NaN;NaN
0.1;21.995;0.0
0.18;21.992;0.0
0.26;22.017;1500.0
0.35;22.132;1500.0
0.43;22.247;1500.0
0.51;22.373;1500.0
0.6;22.487;1500.0
0.68;22.602;1500.0
