Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;17.008924585459187;0.0;15.0;0.0;22.0
0.19;17.09729898432407;0.0;15.0;0.0;22.0
0.36;17.184108583275894;0.0;15.0;0.0;22.0
