Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.03;16.989299266581636;0.0;15.0;0.0;22.0
0.2;17.078021160848667;0.0;15.0;0.0;22.0
0.36;12.348782984769038;1500.0;15.12988191061087;5.533961439846802;22.0
0.53;12.391416981859566;1500.0;13.337133209900966;77.17824674036866;22.0
0.7;12.433783085269857;0.0;12.752417278386615;152.44853123235532;22.0
