Time[min];Temperature[°C];Power[W]
0.01;NaN;0
0.1;NaN;2000
0.18;NaN;2000
0.26;NaN;2000
0.35;NaN;2000
0.43;26.4;2000
0.51;26.4;2000
0.6;26.4;2000
0.68;26.4;2000
0.76;26.4;2000
0.85;26.4;0
0.93;26.4;0
1.01;26.4;0
1.1;26.4;0
1.18;26.4;0
