Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
0.01;0.0;0.0;15.0;0.0;22.0
0.18;19.9;0.0;16.306761919925794;30.66214123718747;22.0
0.34;19.9;0.0;18.536812215131228;46.11659054897901;22.0
0.51;19.9;0.0;19.440424573314196;48.74414628656656;22.0
